ID_Venda,Data,ID_Cliente,ID_Produto,Quantidade,Canal_Venda,Produto,Categoria,Preco_Unitario,Custo_Unitario,Valor_Total,Custo_Total,Lucro
16093,2025-08-25,716,26,7,Online,Cadeira Escritório Presidente,Móveis,1944.73,1335.92,13613.11,9351.44,4261.67
16094,2021-07-11,1703,2,6,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,38445.36,22218.78,16226.580000000002
16095,2020-03-05,791,21,4,Loja Física,Lava e Seca Samsung 11kg,Eletrodomésticos,7766.06,4873.27,31064.24,19493.08,11571.16
16096,2024-12-05,481,13,5,Loja Física,Monitor LG 27'' IPS,Informática,5017.08,2994.25,25085.4,14971.25,10114.150000000001
16097,2020-07-29,967,7,4,Loja Física,Console PlayStation 5,Eletrônicos,5960.31,3348.83,23841.24,13395.32,10445.920000000002
16098,2020-07-16,1821,2,1,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,6407.56,3703.13,2704.4300000000003
16099,2021-08-05,2227,6,6,Loja Física,Projetor Epson Full HD,Eletrônicos,7634.42,5273.24,45806.520000000004,31639.44,14167.080000000005
16100,2025-05-16,857,19,6,Online,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,30616.14,19490.699999999997,11125.440000000002
16101,2023-08-21,1839,1,4,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,27692.88,16980.0,10712.880000000001
16102,2025-10-07,1381,13,7,Online,Monitor LG 27'' IPS,Informática,5017.08,2994.25,35119.56,20959.75,14159.809999999998
16103,2022-04-06,2605,20,3,Loja Física,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,10350.210000000001,6035.25,4314.960000000001
16104,2023-02-01,980,18,3,Loja Física,Geladeira Electrolux Duplex,Eletrodomésticos,4326.85,2981.92,12980.550000000001,8945.76,4034.790000000001
16105,2020-09-23,1782,15,7,Online,SSD Kingston 1TB NVMe,Informática,5336.48,3570.73,37355.36,24995.11,12360.25
16106,2024-06-20,2436,27,4,Loja Física,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,20132.52,12142.92,7989.6
16107,2025-01-17,2944,2,6,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,38445.36,22218.78,16226.580000000002
16108,2023-04-13,1680,3,1,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,1826.42,1018.29,808.1300000000001
16109,2021-02-12,938,4,2,Loja Física,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,8002.64,4816.86,3185.7800000000007
16110,2020-03-19,2643,3,1,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,1826.42,1018.29,808.1300000000001
16111,2022-01-05,1797,3,4,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,7305.68,4073.16,3232.5200000000004
16112,2023-02-26,1985,22,5,Loja Física,Máquina de Lavar LG 12kg,Eletrodomésticos,4764.16,2799.74,23820.8,13998.699999999999,9822.1
16113,2025-08-06,2704,28,1,Online,Rack para TV até 65'',Móveis,6228.14,3817.63,6228.14,3817.63,2410.51
16114,2020-04-07,1971,21,6,Loja Física,Lava e Seca Samsung 11kg,Eletrodomésticos,7766.06,4873.27,46596.36,29239.620000000003,17356.739999999998
16115,2025-12-10,2588,12,1,Loja Física,Teclado Mecânico Redragon,Informática,1629.36,1125.69,1629.36,1125.69,503.66999999999985
16116,2020-04-01,621,14,2,Online,Impressora HP LaserJet,Informática,4354.16,2728.75,8708.32,5457.5,3250.8199999999997
16117,2021-05-07,834,29,6,Loja Física,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,37622.7,26226.0,11396.699999999997
16118,2020-11-27,2820,3,1,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,1826.42,1018.29,808.1300000000001
16119,2025-04-14,2991,3,2,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,3652.84,2036.58,1616.2600000000002
16120,2025-03-28,2635,12,5,Online,Teclado Mecânico Redragon,Informática,1629.36,1125.69,8146.799999999999,5628.450000000001,2518.3499999999985
16121,2024-02-07,366,14,5,Loja Física,Impressora HP LaserJet,Informática,4354.16,2728.75,21770.8,13643.75,8127.049999999999
16122,2020-11-11,2750,17,4,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,2186.68,1496.84,689.8399999999999
16123,2024-08-09,233,15,1,Loja Física,SSD Kingston 1TB NVMe,Informática,5336.48,3570.73,5336.48,3570.73,1765.7499999999995
16124,2024-01-28,1970,18,1,Online,Geladeira Electrolux Duplex,Eletrodomésticos,4326.85,2981.92,4326.85,2981.92,1344.9300000000003
16125,2020-07-19,2670,20,5,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,17250.350000000002,10058.75,7191.600000000002
16126,2021-07-28,739,26,5,Online,Cadeira Escritório Presidente,Móveis,1944.73,1335.92,9723.65,6679.6,3044.0499999999993
16127,2022-04-09,939,16,6,Online,Roteador TP-Link Archer AX,Informática,6915.56,4809.12,41493.36,28854.72,12638.64
16128,2022-03-05,1248,9,7,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,7604.03,4572.75,3031.2799999999997
16129,2022-07-16,2648,1,1,Online,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,6923.22,4245.0,2678.2200000000003
16130,2021-06-26,671,2,6,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,38445.36,22218.78,16226.580000000002
16131,2022-10-09,2005,20,7,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,24150.49,14082.25,10068.240000000002
16132,2025-05-18,2196,19,7,Loja Física,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,35718.829999999994,22739.149999999998,12979.679999999997
16133,2020-01-23,2620,4,1,Online,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,4001.32,2408.43,1592.8900000000003
16134,2025-10-02,1706,8,5,Loja Física,Console Xbox Series X,Eletrônicos,4071.16,2400.49,20355.8,12002.449999999999,8353.35
16135,2022-11-19,2493,2,7,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,44852.920000000006,25921.91,18931.010000000006
16136,2024-02-29,204,25,5,Online,Mesa de Jantar 6 Lugares,Móveis,4117.42,2372.87,20587.1,11864.349999999999,8722.75
16137,2025-12-04,2933,8,5,Online,Console Xbox Series X,Eletrônicos,4071.16,2400.49,20355.8,12002.449999999999,8353.35
16138,2025-07-17,1425,27,5,Online,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,25165.65,15178.65,9987.000000000002
16139,2024-03-11,2461,19,4,Loja Física,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,20410.76,12993.8,7416.959999999999
16140,2020-11-19,2093,9,7,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,7604.03,4572.75,3031.2799999999997
16141,2025-03-01,796,2,1,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,6407.56,3703.13,2704.4300000000003
16142,2022-05-08,1873,12,3,Loja Física,Teclado Mecânico Redragon,Informática,1629.36,1125.69,4888.08,3377.07,1511.0099999999998
16143,2025-02-17,1069,27,4,Loja Física,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,20132.52,12142.92,7989.6
16144,2023-11-08,2437,9,7,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,7604.03,4572.75,3031.2799999999997
16145,2022-12-03,674,20,1,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,3450.07,2011.75,1438.3200000000002
16146,2023-05-21,2099,17,6,Loja Física,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,3280.0199999999995,2245.2599999999998,1034.7599999999998
16147,2025-05-04,2391,28,4,Online,Rack para TV até 65'',Móveis,6228.14,3817.63,24912.56,15270.52,9642.04
16148,2020-03-06,839,26,6,Loja Física,Cadeira Escritório Presidente,Móveis,1944.73,1335.92,11668.380000000001,8015.52,3652.8600000000006
16149,2021-02-01,1210,7,7,Online,Console PlayStation 5,Eletrônicos,5960.31,3348.83,41722.170000000006,23441.809999999998,18280.360000000008
16150,2020-09-28,2651,28,2,Online,Rack para TV até 65'',Móveis,6228.14,3817.63,12456.28,7635.26,4821.02
16151,2020-08-12,1907,4,6,Loja Física,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,24007.920000000002,14450.579999999998,9557.340000000004
16152,2023-01-18,1786,1,6,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,41539.32,25470.0,16069.32
16153,2020-11-19,2546,2,2,Loja Física,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,12815.12,7406.26,5408.860000000001
16154,2025-07-11,760,17,6,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,3280.0199999999995,2245.2599999999998,1034.7599999999998
16155,2021-10-27,1189,2,6,Loja Física,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,38445.36,22218.78,16226.580000000002
16156,2021-04-02,2927,11,2,Loja Física,Mouse Logitech MX Master,Informática,5112.4,3396.06,10224.8,6792.12,3432.6799999999994
16157,2023-07-16,255,14,5,Loja Física,Impressora HP LaserJet,Informática,4354.16,2728.75,21770.8,13643.75,8127.049999999999
16158,2023-03-26,358,8,7,Loja Física,Console Xbox Series X,Eletrônicos,4071.16,2400.49,28498.12,16803.43,11694.689999999999
16159,2020-09-28,1123,24,4,Online,Sofá Retrátil 3 Lugares,Móveis,3375.09,2300.64,13500.36,9202.56,4297.800000000001
16160,2020-03-30,2912,15,3,Online,SSD Kingston 1TB NVMe,Informática,5336.48,3570.73,16009.439999999999,10712.19,5297.249999999998
16161,2020-03-18,1072,25,5,Loja Física,Mesa de Jantar 6 Lugares,Móveis,4117.42,2372.87,20587.1,11864.349999999999,8722.75
16162,2024-06-29,2853,6,5,Online,Projetor Epson Full HD,Eletrônicos,7634.42,5273.24,38172.1,26366.199999999997,11805.900000000001
16163,2025-01-24,545,3,5,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,9132.1,5091.45,4040.6500000000005
16164,2021-07-05,1446,13,1,Loja Física,Monitor LG 27'' IPS,Informática,5017.08,2994.25,5017.08,2994.25,2022.83
16165,2022-12-30,1642,1,6,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,41539.32,25470.0,16069.32
16166,2022-05-28,2537,17,1,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,546.67,374.21,172.45999999999998
16167,2020-04-08,1809,25,5,Online,Mesa de Jantar 6 Lugares,Móveis,4117.42,2372.87,20587.1,11864.349999999999,8722.75
16168,2023-10-26,1263,7,6,Loja Física,Console PlayStation 5,Eletrônicos,5960.31,3348.83,35761.86,20092.98,15668.880000000001
16169,2023-01-30,1170,3,2,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,3652.84,2036.58,1616.2600000000002
16170,2022-06-26,2826,13,3,Online,Monitor LG 27'' IPS,Informática,5017.08,2994.25,15051.24,8982.75,6068.49
16171,2022-05-12,1000,16,7,Loja Física,Roteador TP-Link Archer AX,Informática,6915.56,4809.12,48408.920000000006,33663.84,14745.080000000009
16172,2023-07-18,1982,11,5,Loja Física,Mouse Logitech MX Master,Informática,5112.4,3396.06,25562.0,16980.3,8581.7
16173,2021-02-28,2064,4,6,Loja Física,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,24007.920000000002,14450.579999999998,9557.340000000004
16174,2022-11-13,940,3,3,Loja Física,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,5479.26,3054.87,2424.3900000000003
16175,2020-02-12,1387,1,2,Online,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,13846.44,8490.0,5356.4400000000005
16176,2023-08-02,184,24,7,Online,Sofá Retrátil 3 Lugares,Móveis,3375.09,2300.64,23625.63,16104.48,7521.1500000000015
16177,2022-12-06,1600,20,7,Loja Física,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,24150.49,14082.25,10068.240000000002
16178,2022-07-28,2224,1,2,Online,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,13846.44,8490.0,5356.4400000000005
16179,2023-11-05,1792,13,3,Loja Física,Monitor LG 27'' IPS,Informática,5017.08,2994.25,15051.24,8982.75,6068.49
16180,2025-10-25,2262,9,2,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,2172.58,1306.5,866.0799999999999
16181,2021-06-27,2885,24,1,Loja Física,Sofá Retrátil 3 Lugares,Móveis,3375.09,2300.64,3375.09,2300.64,1074.4500000000003
16182,2021-02-21,421,20,7,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,24150.49,14082.25,10068.240000000002
16183,2025-03-09,808,29,1,Loja Física,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,6270.45,4371.0,1899.4499999999998
16184,2021-10-01,1078,29,6,Loja Física,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,37622.7,26226.0,11396.699999999997
16185,2021-03-20,137,14,3,Online,Impressora HP LaserJet,Informática,4354.16,2728.75,13062.48,8186.25,4876.23
16186,2022-06-23,1070,7,6,Online,Console PlayStation 5,Eletrônicos,5960.31,3348.83,35761.86,20092.98,15668.880000000001
16187,2020-04-28,1697,17,4,Loja Física,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,2186.68,1496.84,689.8399999999999
16188,2022-04-22,994,29,6,Loja Física,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,37622.7,26226.0,11396.699999999997
16189,2023-09-08,1464,20,6,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,20700.420000000002,12070.5,8629.920000000002
16190,2021-12-20,2712,17,2,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,1093.34,748.42,344.91999999999996
16191,2023-06-19,1266,23,2,Online,Freezer Vertical Consul,Eletrodomésticos,5877.12,3587.57,11754.24,7175.14,4579.099999999999
16192,2024-03-11,1003,23,3,Loja Física,Freezer Vertical Consul,Eletrodomésticos,5877.12,3587.57,17631.36,10762.710000000001,6868.65
16193,2023-01-24,2583,17,1,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,546.67,374.21,172.45999999999998
16194,2023-08-09,1737,4,4,Loja Física,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,16005.28,9633.72,6371.560000000001
16195,2022-10-08,2979,11,7,Online,Mouse Logitech MX Master,Informática,5112.4,3396.06,35786.799999999996,23772.42,12014.379999999997
16196,2025-08-25,1701,4,2,Loja Física,Home Theater Sony 5.1,Eletrônicos,4001.32,2408.43,8002.64,4816.86,3185.7800000000007
16197,2024-07-27,2182,15,7,Loja Física,SSD Kingston 1TB NVMe,Informática,5336.48,3570.73,37355.36,24995.11,12360.25
16198,2023-08-08,1732,1,4,Online,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,27692.88,16980.0,10712.880000000001
16199,2024-11-13,1897,24,3,Online,Sofá Retrátil 3 Lugares,Móveis,3375.09,2300.64,10125.27,6901.92,3223.3500000000004
16200,2025-09-30,2722,7,5,Online,Console PlayStation 5,Eletrônicos,5960.31,3348.83,29801.550000000003,16744.15,13057.400000000001
16201,2024-09-24,1056,28,6,Loja Física,Rack para TV até 65'',Móveis,6228.14,3817.63,37368.840000000004,22905.78,14463.060000000005
16202,2021-07-11,2720,5,7,Online,TV Box Xiaomi Mi S,Eletrônicos,7523.39,4542.05,52663.73,31794.350000000002,20869.38
16203,2025-09-30,1164,29,1,Online,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,6270.45,4371.0,1899.4499999999998
16204,2021-06-03,2376,6,4,Loja Física,Projetor Epson Full HD,Eletrônicos,7634.42,5273.24,30537.68,21092.96,9444.720000000001
16205,2021-08-29,1281,16,4,Online,Roteador TP-Link Archer AX,Informática,6915.56,4809.12,27662.24,19236.48,8425.760000000002
16206,2021-03-19,1914,15,7,Online,SSD Kingston 1TB NVMe,Informática,5336.48,3570.73,37355.36,24995.11,12360.25
16207,2022-03-10,1146,23,4,Loja Física,Freezer Vertical Consul,Eletrodomésticos,5877.12,3587.57,23508.48,14350.28,9158.199999999999
16208,2021-08-05,1295,22,5,Loja Física,Máquina de Lavar LG 12kg,Eletrodomésticos,4764.16,2799.74,23820.8,13998.699999999999,9822.1
16209,2025-06-29,2491,25,5,Online,Mesa de Jantar 6 Lugares,Móveis,4117.42,2372.87,20587.1,11864.349999999999,8722.75
16210,2022-07-11,1646,21,7,Loja Física,Lava e Seca Samsung 11kg,Eletrodomésticos,7766.06,4873.27,54362.420000000006,34112.89,20249.530000000006
16211,2023-12-09,2075,2,4,Loja Física,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,25630.24,14812.52,10817.720000000001
16212,2025-01-15,492,24,7,Online,Sofá Retrátil 3 Lugares,Móveis,3375.09,2300.64,23625.63,16104.48,7521.1500000000015
16213,2025-06-25,826,9,6,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,6517.74,3919.5,2598.24
16214,2022-09-16,1061,3,6,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,10958.52,6109.74,4848.780000000001
16215,2020-02-10,2045,3,4,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,7305.68,4073.16,3232.5200000000004
16216,2023-01-14,859,20,6,Online,Micro-ondas Panasonic 34L,Eletrodomésticos,3450.07,2011.75,20700.420000000002,12070.5,8629.920000000002
16217,2024-03-18,1742,1,3,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,20769.66,12735.0,8034.66
16218,2024-11-08,657,19,4,Loja Física,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,20410.76,12993.8,7416.959999999999
16219,2021-08-29,1866,10,3,Loja Física,Notebook Lenovo ThinkPad i5,Informática,6720.74,3840.64,20162.22,11521.92,8640.300000000001
16220,2021-09-27,1668,8,3,Online,Console Xbox Series X,Eletrônicos,4071.16,2400.49,12213.48,7201.469999999999,5012.01
16221,2023-03-17,357,29,1,Loja Física,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,6270.45,4371.0,1899.4499999999998
16222,2021-03-08,697,2,2,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,12815.12,7406.26,5408.860000000001
16223,2024-11-24,1465,2,3,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,19222.68,11109.39,8113.290000000001
16224,2021-08-29,155,10,2,Loja Física,Notebook Lenovo ThinkPad i5,Informática,6720.74,3840.64,13441.48,7681.28,5760.2
16225,2022-02-05,2968,5,5,Online,TV Box Xiaomi Mi S,Eletrônicos,7523.39,4542.05,37616.950000000004,22710.25,14906.700000000004
16226,2022-09-23,921,29,7,Online,Cama Box Queen Ortobom,Móveis,6270.45,4371.0,43893.15,30597.0,13296.150000000001
16227,2023-08-14,2648,2,1,Online,Smart TV LG 50'' UHD,Eletrônicos,6407.56,3703.13,6407.56,3703.13,2704.4300000000003
16228,2022-11-11,2976,21,3,Online,Lava e Seca Samsung 11kg,Eletrodomésticos,7766.06,4873.27,23298.18,14619.810000000001,8678.369999999999
16229,2021-03-15,281,1,4,Online,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,27692.88,16980.0,10712.880000000001
16230,2025-12-06,2065,19,2,Online,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,10205.38,6496.9,3708.4799999999996
16231,2022-07-07,1157,18,6,Online,Geladeira Electrolux Duplex,Eletrodomésticos,4326.85,2981.92,25961.100000000002,17891.52,8069.580000000002
16232,2021-03-01,16,13,3,Loja Física,Monitor LG 27'' IPS,Informática,5017.08,2994.25,15051.24,8982.75,6068.49
16233,2021-02-24,2242,26,4,Online,Cadeira Escritório Presidente,Móveis,1944.73,1335.92,7778.92,5343.68,2435.24
16234,2022-09-06,1466,6,2,Loja Física,Projetor Epson Full HD,Eletrônicos,7634.42,5273.24,15268.84,10546.48,4722.360000000001
16235,2023-09-03,1714,1,2,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,13846.44,8490.0,5356.4400000000005
16236,2024-08-28,519,16,4,Online,Roteador TP-Link Archer AX,Informática,6915.56,4809.12,27662.24,19236.48,8425.760000000002
16237,2021-08-01,17,3,6,Loja Física,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,10958.52,6109.74,4848.780000000001
16238,2021-08-24,22,27,6,Loja Física,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,30198.78,18214.38,11984.399999999998
16239,2020-10-07,1778,14,4,Loja Física,Impressora HP LaserJet,Informática,4354.16,2728.75,17416.64,10915.0,6501.639999999999
16240,2024-04-19,496,9,2,Loja Física,Notebook Dell Inspiron i7,Informática,1086.29,653.25,2172.58,1306.5,866.0799999999999
16241,2025-01-28,48,9,6,Online,Notebook Dell Inspiron i7,Informática,1086.29,653.25,6517.74,3919.5,2598.24
16242,2022-06-25,2210,7,4,Loja Física,Console PlayStation 5,Eletrônicos,5960.31,3348.83,23841.24,13395.32,10445.920000000002
16243,2020-05-11,1687,1,2,Loja Física,Smart TV Samsung 55'' 4K,Eletrônicos,6923.22,4245.0,13846.44,8490.0,5356.4400000000005
16244,2024-12-27,796,14,2,Online,Impressora HP LaserJet,Informática,4354.16,2728.75,8708.32,5457.5,3250.8199999999997
16245,2025-06-15,1618,23,3,Loja Física,Freezer Vertical Consul,Eletrodomésticos,5877.12,3587.57,17631.36,10762.710000000001,6868.65
16246,2020-06-05,1531,19,2,Loja Física,Fogão Consul 5 Bocas,Eletrodomésticos,5102.69,3248.45,10205.38,6496.9,3708.4799999999996
16247,2022-12-05,676,27,1,Loja Física,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,5033.13,3035.73,1997.4
16248,2024-03-13,2291,25,7,Loja Física,Mesa de Jantar 6 Lugares,Móveis,4117.42,2372.87,28821.940000000002,16610.09,12211.850000000002
16249,2021-02-12,2161,13,7,Loja Física,Monitor LG 27'' IPS,Informática,5017.08,2994.25,35119.56,20959.75,14159.809999999998
16250,2024-11-21,2061,3,4,Online,Soundbar JBL 2.1,Eletrônicos,1826.42,1018.29,7305.68,4073.16,3232.5200000000004
16251,2024-06-03,329,8,3,Online,Console Xbox Series X,Eletrônicos,4071.16,2400.49,12213.48,7201.469999999999,5012.01
16252,2020-10-07,2324,17,3,Online,Geladeira Brastemp Frost Free,Eletrodomésticos,546.67,374.21,1640.0099999999998,1122.6299999999999,517.3799999999999
16253,2021-01-04,2573,12,4,Loja Física,Teclado Mecânico Redragon,Informática,1629.36,1125.69,6517.44,4502.76,2014.6799999999994
16254,2020-02-13,1338,27,7,Loja Física,Guarda-Roupa Casal 6 Portas,Móveis,5033.13,3035.73,35231.91,21250.11,13981.800000000003
